Feature1,Feature2,Feature3,Feature4,Feature5,Target
43.708610696262625,32.10158230771439,141.24954753437305,0,3,43.51
95.56428757689245,4.206998249752441,461.0211626718267,1,3,126.69
75.87945476302646,8.081435704730689,302.10094897914286,1,1,109.04
63.8792635777333,44.927709426353964,430.5829864430967,1,2,142.2
24.041677639819287,30.321452982979498,228.0198404122447,0,2,79.91
24.03950683025824,0.4598525808314824,458.2092913984802,1,4,90.97
15.227525095137953,5.0735771433016055,255.68067149366524,0,2,44.35
87.95585311974416,33.17508845540279,104.33506059211935,1,1,65.58
64.1003510568888,0.25307919231093434,462.15279056770544,0,3,106.34
73.7265320016441,8.040402570874933,136.51467071445342,0,2,60.38
11.85260448662222,27.436689468329305,227.72545503616595,0,4,37.89
97.29188669457949,34.59475988463466,480.024786820322,1,2,158.79
84.91983767203796,32.59806297513003,480.24285877502246,1,1,139.24
29.110519961044854,11.21346547302799,329.37515524931445,1,4,72.95
26.364247048639054,35.6089610673768,352.73488486791973,1,2,87.14
26.506405886809045,11.862454374840004,279.3782087913279,0,4,45.21
37.381801866358394,16.269984907963387,217.28430867922583,1,1,74.04
57.228078846901404,37.32457025590121,231.4658181479664,1,3,81.86
48.87505167779042,32.48164495236073,369.00738243081537,0,1,89.81
36.21062261782377,42.4611705247089,400.949811775072,0,1,97.33
65.06676052501416,32.88064461501717,416.6316174903394,0,1,113.93
22.554447458683764,28.415430166773582,415.8472571178215,1,1,123.83
36.29301836816963,4.683738391404624,136.48244121947613,0,3,31.93
42.97256589643225,18.385790152971676,297.7681218810326,0,3,60.61
51.046298579533236,13.260118384086272,123.02350400665772,0,4,36.09
80.66583652537122,12.199482168954178,319.8115529294942,1,2,92.53
27.970640394252378,48.65052773762228,276.6122005493508,0,3,55.07
56.28109945722505,19.65488623333802,455.08167310331993,1,3,116.19
63.31731119758382,44.602327758855665,240.36600502083147,1,2,88.06
14.180537144799796,31.556931299863145,146.82680657104234,0,3,50.36
64.67903667112945,39.74056517708242,157.19667282113434,0,1,87.2
25.347171131856236,25.131854655259605,404.6042526869889,1,1,115.36
15.854643368675156,28.845194231317954,347.2872253265044,0,2,81.95
95.39969835279999,24.625884690943195,140.4490704491161,0,4,49.96
96.90688297671034,9.762149389902225,133.64272244599897,1,4,83.42
82.7557613304815,36.12260576307526,380.387652583648,1,2,120.56
37.41523922560336,14.03861812204279,129.1052025456774,0,2,40.2
18.79049026057455,1.215798321572692,428.74402371614246,1,1,94.75
71.58097238609412,32.27361479535839,382.4968908625985,0,4,108.09
49.61372443656412,8.855533970352447,132.5395122567599,0,3,38.38
20.983441136030095,47.02292921764572,133.93508563407676,0,1,48.86
54.56592191001432,47.696428850129365,494.65583140047016,1,2,134.68
13.094966900369656,45.743219511022424,249.70831830244813,0,4,68.41
91.83883618709038,18.50793501277222,248.25685882675637,0,3,75.02
33.290198344001524,0.7728308264433714,425.119826903001,0,3,82.27
69.62700559185838,46.415928129386266,478.89943095354346,1,1,143.94
38.053996848046985,21.409207415865716,494.4004255291484,1,4,115.45
56.80612190600297,48.33274095218348,401.35127410357666,1,4,133.52
59.203925140895166,48.18099885446264,250.5038342123663,1,2,66.44
26.636900997297435,42.650472773368,133.4002866794675,1,4,63.91
97.26261649881027,14.722444603479284,410.8587663709747,0,4,123.17
79.76195410250031,19.254886430096263,323.361699894322,1,1,80.49
94.55490474077702,42.556833575842845,269.6888036987905,1,4,97.16
90.5344615384884,15.846100257813884,462.5417540378944,1,3,122.88
63.810998092997664,8.474637334304624,144.47899292246052,0,1,36.2
92.96868115208052,27.840063122917506,297.0500417163437,1,1,96.44
17.964325184672756,46.80773870803905,104.54145790696762,1,2,39.6
27.638457617723066,34.80148983374865,287.4642567976505,0,4,92.71
14.070456001948425,28.50305850446825,122.52131027273494,1,2,53.33
39.27972976869379,4.8588246885384265,147.52716650722877,0,3,50.43
44.98095607205338,30.750361334958487,147.01049871084194,0,1,63.49
34.42141285965063,49.50269250521316,359.6841208464254,0,1,93.72
84.58637582367363,7.004200761826201,398.41795170616933,0,1,101.32
42.10779940242303,25.916482618186837,333.34750603886386,0,3,91.15
35.28410587186427,43.86865359639777,484.86901938981674,1,3,116.27
58.84264748424236,37.03843088771022,249.94823180948163,0,2,89.29
22.683180247728636,34.8507870497634,214.28483451274428,0,2,60.68
82.19772826786357,35.12420419935546,447.4396512757841,1,2,128.96
16.709557931179376,17.97455756098776,189.43833540778104,0,4,51.0
98.81982429404655,14.679592213224668,485.2890157762445,1,1,141.49
79.50202923669917,40.46805777392568,104.86178987592653,1,1,64.45
27.884411338075516,40.50566973395904,487.95153068305564,1,2,138.8
10.496990541124216,43.35361592900519,117.26396478023045,0,1,35.47
83.39152856093507,45.66202762782356,456.45724547922845,0,2,141.3
73.61716094628554,25.56711994304689,311.08044363451995,0,4,95.02
75.61064512368885,25.07581473435998,497.18591844772016,1,4,128.56
79.41433120173512,39.91475894833876,129.51862589415956,0,3,66.95
16.664018656068134,32.49819653888826,321.5417137605283,0,4,65.05
42.261915568984534,35.098343862885166,487.7210142476396,0,2,133.01
20.428215357261674,39.789633471805054,309.2391376680595,1,4,83.02
87.67930832880342,44.50026709087832,351.759455254105,1,3,112.68
66.09683141448022,16.89975784257679,378.29947559384686,0,1,112.43
39.78082223673843,18.7791476319972,281.8164259071093,0,2,66.64
15.720251525742128,4.69909699204345,351.0232320336254,0,1,61.19
37.9884089544096,28.9140070498087,333.72572476924006,0,3,71.03
39.266498982407235,1.7971136898371043,460.46320419639557,1,3,109.83
75.66455605042577,23.27990090662301,118.17855213658315,1,3,44.17
67.38017242196918,27.13223173537883,212.38527583689213,1,1,96.81
89.84914683186939,14.32706260641422,480.1645936306235,1,1,112.33
52.49934326457544,29.541663028450536,456.10551355636653,0,1,136.71
20.763482134447152,1.5250124969524714,282.26270111428516,0,1,63.55
74.19203085006956,1.8674094374607209,348.0530391206147,0,3,85.83
78.47065437552077,41.13002803298291,210.95247319245306,1,3,79.85
60.51494778125466,18.009532070563143,175.24846388950454,0,2,62.2
79.38704619591049,6.353025632594239,285.4793619759929,1,2,84.71
54.44160367279517,26.112163002740218,241.34089121042112,1,1,91.69
57.045954644379464,38.499677654930544,333.4624447403488,0,4,96.2
48.47869165226947,10.791051374842159,131.09385478599393,0,4,39.66
12.287721406968567,31.144523790950014,489.7579230664666,0,3,107.57
19.7102284293974,4.2673732496884,494.48429779184113,1,3,105.37
12.828626711806082,2.584086058430385,379.26468560789806,0,3,78.07
67.27693701374024,26.5677315784074,314.43854653764816,1,2,80.25
38.2920382968694,27.031756080505325,223.81104651453109,0,2,52.28
55.77136220482325,31.871495074910328,425.51800788277944,1,3,124.2
91.68098265334837,36.30456668613308,373.89246902155173,1,3,121.14
32.43630062339874,48.79260397312673,165.04677573795652,0,3,59.3
46.93446307320668,25.815017415059767,464.370873797537,1,4,117.05
77.99960246887439,16.1478236470623,429.0148971692676,1,2,121.75
30.59183489424602,39.759309738435185,479.9199653167696,0,4,111.64
16.92819188459137,13.541612563103712,390.287803355344,1,4,79.12
36.077630762239124,21.948571035281805,345.366078374316,0,3,86.83
24.5099158528604,3.9228190671132976,267.29721451624755,1,3,51.99
93.67278871083158,1.2675371707728755,473.0913933416053,0,1,125.44
82.73083416079753,48.132420733896254,446.42555580016335,0,1,119.14
67.00633808593811,41.79900602561029,118.08746804247576,1,4,71.91
88.43145311689459,34.798710304684896,110.5467897989008,1,2,71.76
82.33048692092031,20.447647220713495,250.58534675121984,1,3,86.6
26.791305299743225,8.664716003542289,424.2213323127332,1,3,106.04
90.330309864098,7.8218521335543025,494.9104517259778,1,4,143.65
58.540801772408564,12.512144908229766,160.16675644141128,0,1,64.0
82.66961396476563,27.461333235306025,337.652286140854,1,2,88.65
90.64821699311439,35.72979613500312,252.3563426524086,0,1,80.73
38.62031274746775,33.009868835886564,487.96575912584126,0,1,117.44
19.90467320749091,13.996694847297142,436.8475692542835,1,1,103.6
30.51416462877475,47.743264033159704,435.3314818844551,0,1,123.27
48.43970097636307,36.89484583478843,287.4772639179881,0,3,77.22
83.62132893302439,27.717702625570034,265.9278009350661,0,3,88.0
87.46575249307091,30.58603731171761,209.3628287722825,0,1,73.85
10.625691747807164,20.980003121389494,122.55019866037085,1,2,33.07
55.967257231980916,12.386549475057873,445.88895050202126,0,4,90.09
47.56699028339011,17.798633932563078,425.16040365203105,1,2,99.97
29.98970294236572,37.892305523218454,499.8870693144522,1,2,115.4
20.787883060031454,0.7196744314877934,498.65473482956213,0,2,92.57
40.385365426326516,5.803632025345812,322.172682241051,1,1,92.99
94.86187335212672,2.3001321010876374,407.5949660722042,1,3,100.63
39.088263881867974,2.0364401159485066,477.90629195297123,1,2,135.65
56.691155956902946,42.77302920055036,439.8589562709646,0,1,129.3
73.27170630056601,35.18289296900118,198.93924069727905,1,2,82.21
42.726664214136456,23.70869145436626,280.2176541240374,1,2,73.13
97.46038744488646,4.891708032550074,151.663766060598,1,1,72.02
96.62025654479001,24.58079375584162,481.62041090348896,0,3,125.84
32.66040662428277,23.673588539028284,342.469853780352,1,3,90.35
54.75236553031469,8.660093495500758,191.4571222013851,0,4,76.65
37.07904788350927,21.692582461898652,368.68027376234267,0,1,92.75
35.63564449397208,19.92523671986867,347.25129618315833,0,4,93.6
13.319825261907951,30.792504902610823,243.2650872131362,0,4,53.01
64.86079005819072,31.75468254338219,145.42303687985162,0,4,56.07
55.24111209059753,2.265200488602226,368.6292782371198,0,3,103.14
14.633087612499041,18.73063073132356,308.1230803615173,1,1,72.11
35.07818178129503,31.29299578571182,408.9273566942557,0,4,118.08
91.74392973699884,25.156812929004385,308.0654004447973,1,1,111.79
31.560570160027517,42.824492059416116,440.87260012741604,1,1,116.43
23.04053848821008,32.93468158094725,320.7627355097942,0,3,87.86
54.05074842498067,8.146721354071484,324.37518861415447,1,4,91.89
98.70854086995406,3.528437370021492,450.66144106333803,1,4,124.73
31.784974436035036,32.12096391031578,261.39314648495883,1,1,65.17
70.49219926652907,1.3255655270810907,153.6060913802563,1,2,46.26
78.54576537958458,29.288779063673164,111.51307052533559,0,3,52.04
31.38737895931597,47.01151207124788,402.0549022694476,1,3,111.59
75.53947137506736,28.77370889379395,348.12382054138584,0,3,106.88
43.10048194473279,19.408496310326097,381.63190723968944,1,3,99.74
66.90752475342215,32.16441092211766,185.1856646035643,1,4,56.84
67.01767396848052,22.912644524575832,154.5485902347079,0,4,58.27
58.21972156672826,27.280839465796745,105.81786626715277,1,2,59.38
18.12607930489675,47.07324043882626,240.23502352263878,1,3,81.62
85.17722460303142,19.305131890038712,335.96707474185325,1,3,112.21
38.870205847456226,48.05952819119571,256.8976180398929,0,1,93.41
26.786665935986882,45.26753209780318,274.98996880949164,1,4,87.26
13.669762739928753,9.789556739464821,461.66347779749935,0,3,94.63
63.18036488694176,3.4680650437582727,239.30218680932015,1,2,52.94
70.98079256580542,5.038900068871333,305.5957956639243,0,2,85.23
11.492904603507053,0.9110912825774864,413.4612050964572,0,4,80.67
56.088375246935286,4.72214803779642,258.61711292850805,1,2,74.63
30.384619767814417,34.150338670817845,348.8346800911494,1,2,84.19
68.06555113685049,3.559432423011449,444.9454834986981,0,4,92.38
25.69297861044923,15.948781514688065,479.8082494630568,0,3,116.18
72.18439642922193,42.24376554847273,158.82939237161517,1,3,73.15
44.806181167048365,1.1635967867912933,470.63505006459775,0,2,110.97
94.30569898630611,40.72342412944679,296.84651723181526,1,2,109.31
22.376884973139394,14.092738738669997,203.29775531958336,1,3,53.72
40.695971594523265,5.908241381082813,283.65430249530453,1,4,78.28
20.212616911653015,34.836858268207536,492.0130301141908,1,2,117.72
93.22242564507064,31.4471423389942,297.04723759714784,0,1,102.06
88.9605418042883,43.873600676352645,231.5006441150033,1,4,87.3
33.21474649436401,36.75355219019429,353.3603417266903,0,2,90.67
69.39856414307611,40.17404651924243,196.05824751127722,1,2,78.03
83.54999801810942,14.101728628565324,130.34533124346558,0,1,58.41
59.96807304395161,8.871977188986142,151.55188876425967,1,1,50.95
57.66855205204058,37.53073758204292,151.21833558310897,0,3,72.87
31.76670618104065,40.3417369633632,160.76107740491773,0,4,44.91
18.379249102530927,49.52525710003366,155.53086905976406,1,4,56.51
90.74941821579941,20.630883845571326,356.34989792128584,1,3,103.41
91.03762514469975,18.600904289639157,172.75203375965793,1,4,82.63
66.97913115459411,38.82064803709984,238.26691332954528,1,4,86.12
40.51268119438306,17.040177012650894,458.71536396240475,0,4,114.74
41.428861715139476,46.537866280178235,289.58465610514895,1,4,75.76
75.33601109832155,42.92063759215059,367.0230954084109,0,4,112.14
90.73992339573194,21.44970136875092,168.92794848065193,0,1,78.63
89.83777818386056,37.54355338957487,176.9156075234683,1,4,78.93
80.18879912718614,37.727143704234116,116.34744650659155,0,1,74.84
